Mod:Item:MetaData, Localized Name
thaumcraft:amber, 琥珀
thaumcraft:quicksilver, 水银
thaumcraft:ingot:0, 神秘锭
thaumcraft:ingot:1, 虚空金属锭
thaumcraft:ingot:2, 炼金黄铜锭
thaumcraft:nugget:0, 铁粒
thaumcraft:nugget:1, 铜粒
thaumcraft:nugget:2, 锡粒
thaumcraft:nugget:3, 银粒
thaumcraft:nugget:4, 铅粒
thaumcraft:nugget:5, 水银液滴
thaumcraft:nugget:6, 神秘粒
thaumcraft:nugget:7, 虚空金属粒
thaumcraft:nugget:8, 炼金黄铜粒
thaumcraft:nugget:9, 石英碎片
thaumcraft:nugget:10, 稀土
thaumcraft:cluster:0, 铁原矿簇
thaumcraft:cluster:1, 金原矿簇
thaumcraft:cluster:2, 铜原矿簇
thaumcraft:cluster:3, 锡原矿簇
thaumcraft:cluster:4, 银原矿簇
thaumcraft:cluster:5, 铅原矿簇
thaumcraft:cluster:6, 朱砂原矿簇
thaumcraft:cluster:7, 石英原矿簇
thaumcraft:fabric, 魔力布匹
thaumcraft:vis_resonator, 魔力谐振器
thaumcraft:tallow, 魔力油脂
thaumcraft:mechanism_simple, 简易奥术装置
thaumcraft:mechanism_complex, 精密奥术装置
thaumcraft:plate:0, 黄铜板
thaumcraft:plate:1, 铁板
thaumcraft:plate:2, 神秘板
thaumcraft:plate:3, 虚空金属板
thaumcraft:filter, 源质滤管
thaumcraft:morphic_resonator, 形态谐振器
thaumcraft:salis_mundus, 世界盐
thaumcraft:mirrored_glass, 镜面玻璃
thaumcraft:void_seed, 虚空种子
thaumcraft:mind:0, 发条之心
thaumcraft:mind:1, 神秘生物学之心
thaumcraft:module:0, 视觉组件
thaumcraft:module:1, 攻击组件
thaumcraft:crystal_essence, %s 魔力水晶碎片
thaumcraft:chunk:0, 牛肉粒
thaumcraft:chunk:1, 鸡肉粒
thaumcraft:chunk:2, 猪肉粒
thaumcraft:chunk:3, 鱼肉粒
thaumcraft:chunk:4, 兔肉粒
thaumcraft:chunk:5, 羊肉粒
thaumcraft:triple_meat_treat, 三层肉饼
thaumcraft:brain, 僵尸之脑
thaumcraft:label:0, 空白标签
thaumcraft:phial:0, 玻璃安瓿
thaumcraft:phial:1, Aer 源质安瓿
thaumcraft:phial:1, Terra 源质安瓿
thaumcraft:phial:1, Ignis 源质安瓿
thaumcraft:phial:1, Aqua 源质安瓿
thaumcraft:phial:1, Ordo 源质安瓿
thaumcraft:phial:1, Perditio 源质安瓿
thaumcraft:phial:1, Vacuos 源质安瓿
thaumcraft:phial:1, Lux 源质安瓿
thaumcraft:phial:1, Motus 源质安瓿
thaumcraft:phial:1, Gelum 源质安瓿
thaumcraft:phial:1, Vitreus 源质安瓿
thaumcraft:phial:1, Metallum 源质安瓿
thaumcraft:phial:1, Victus 源质安瓿
thaumcraft:phial:1, Mortuus 源质安瓿
thaumcraft:phial:1, Potentia 源质安瓿
thaumcraft:phial:1, Permutatio 源质安瓿
thaumcraft:phial:1, Praecantatio 源质安瓿
thaumcraft:phial:1, Auram 源质安瓿
thaumcraft:phial:1, Alkimia 源质安瓿
thaumcraft:phial:1, Vitium 源质安瓿
thaumcraft:phial:1, Tenebrae 源质安瓿
thaumcraft:phial:1, Alienis 源质安瓿
thaumcraft:phial:1, Volatus 源质安瓿
thaumcraft:phial:1, Herba 源质安瓿
thaumcraft:phial:1, Instrumentum 源质安瓿
thaumcraft:phial:1, Fabrico 源质安瓿
thaumcraft:phial:1, Machina 源质安瓿
thaumcraft:phial:1, Vinculum 源质安瓿
thaumcraft:phial:1, Spiritus 源质安瓿
thaumcraft:phial:1, Cognitio 源质安瓿
thaumcraft:phial:1, Sensus 源质安瓿
thaumcraft:phial:1, Aversio 源质安瓿
thaumcraft:phial:1, Praemunio 源质安瓿
thaumcraft:phial:1, Desiderium 源质安瓿
thaumcraft:phial:1, Exanimis 源质安瓿
thaumcraft:phial:1, Bestia 源质安瓿
thaumcraft:phial:1, Humanus 源质安瓿
thaumcraft:phial:1, Fluctus 源质安瓿
thaumcraft:phial:1, Sonus 源质安瓿
thaumcraft:phial:1, Exitium 源质安瓿
thaumcraft:phial:1, Caeles 源质安瓿
thaumcraft:phial:1, Draco 源质安瓿
thaumcraft:phial:1, Infernum 源质安瓿
thaumcraft:phial:1, Ventus 源质安瓿
thaumcraft:phial:1, Visum 源质安瓿
thaumcraft:phial:1, Imperium 源质安瓿
thaumcraft:alumentum:0, 源动之焰
thaumcraft:jar_brace, 黄铜盖箍
thaumcraft:bottle_taint, 腐化瓶
thaumcraft:sanity_soap, 祛邪肥皂
thaumcraft:bath_salts, 净化浴盐
thaumcraft:turret:0, 自动十字弩
thaumcraft:turret:1, 高级自动弩
thaumcraft:turret:2, 奥术钻探机
thaumcraft:causality_collapser, 悖论物质
thaumcraft:scribing_tools, 笔与墨
thaumcraft:thaumometer, 魔导透镜
thaumcraft:resonator, 源质谐振器
thaumcraft:sanity_checker, 神智检测仪
thaumcraft:hand_mirror, 魔力手镜
thaumcraft:thaumium_axe, 神秘斧
thaumcraft:thaumium_sword, 神秘剑
thaumcraft:thaumium_shovel, 神秘锹
thaumcraft:thaumium_pick, 神秘镐
thaumcraft:thaumium_hoe, 神秘锄
thaumcraft:void_axe, 虚空斧
thaumcraft:void_sword, 虚空剑
thaumcraft:void_shovel, 虚空锹
thaumcraft:void_pick, 虚空镐
thaumcraft:void_hoe, 虚空锄
thaumcraft:elemental_axe, 奔流斧
thaumcraft:elemental_sword, 风雷剑
thaumcraft:elemental_shovel, 后土锹
thaumcraft:elemental_pick, 炽心镐
thaumcraft:elemental_hoe, 句芒锄
thaumcraft:primal_crusher, 元始杵
thaumcraft:crimson_blade, 血腥之刃
thaumcraft:grapple_gun, 奥术机动装置
thaumcraft:grapple_gun_tip, 机动装置头部
thaumcraft:grapple_gun_spool, 机动装置滚轴
thaumcraft:goggles, 揭示之护目镜
thaumcraft:thaumium_helm, 神秘头盔
thaumcraft:thaumium_chest, 神秘胸甲
thaumcraft:thaumium_legs, 神秘护腿
thaumcraft:thaumium_boots, 神秘靴子
thaumcraft:cloth_chest, 神秘使法袍
thaumcraft:cloth_legs, 神秘使护腿
thaumcraft:cloth_boots, 神秘使之靴
thaumcraft:traveller_boots, 旅行者之靴
thaumcraft:fortress_helm, 神秘要塞兜鍪
thaumcraft:fortress_chest, 神秘要塞胸铠
thaumcraft:fortress_legs, 神秘要塞护胫
thaumcraft:void_helm, 虚空头盔
thaumcraft:void_chest, 虚空胸甲
thaumcraft:void_legs, 虚空护腿
thaumcraft:void_boots, 虚空靴子
thaumcraft:void_robe_helm, 虚空神秘使兜帽
thaumcraft:void_robe_chest, 虚空神秘使法袍
thaumcraft:void_robe_legs, 虚空神秘使护腿
thaumcraft:crimson_plate_helm, 血腥邪徒头盔
thaumcraft:crimson_plate_chest, 血腥邪徒胸甲
thaumcraft:crimson_plate_legs, 血腥邪徒护胫
thaumcraft:crimson_boots, 血腥邪徒靴子
thaumcraft:crimson_robe_helm, 血腥邪徒兜帽
thaumcraft:crimson_robe_chest, 血腥邪徒法袍
thaumcraft:crimson_robe_legs, 血腥邪徒护腿
thaumcraft:crimson_praetor_helm, 血腥主教头盔
thaumcraft:crimson_praetor_chest, 血腥主教胸甲
thaumcraft:crimson_praetor_legs, 血腥主教护胫
thaumcraft:baubles:0, 凡人护身符
thaumcraft:baubles:1, 凡人指环
thaumcraft:baubles:2, 凡人腰带
thaumcraft:baubles:3, 学徒指环
thaumcraft:baubles:4, 精致护身符
thaumcraft:baubles:5, 精致指环
thaumcraft:baubles:6, 精致腰带
thaumcraft:amulet_vis:0, 魔力石
thaumcraft:amulet_vis:1, 魔力护身符
thaumcraft:verdant_charm, 翠心指环
thaumcraft:curiosity_band, 求知发带
thaumcraft:voidseer_charm, 虚空预言者的珍珠
thaumcraft:cloud_ring, 云霄指环
thaumcraft:charm_undying, 不死护符
thaumcraft:creative_flux_sponge, 咒波清理海绵
thaumcraft:enchanted_placeholder, 任何附魔物品
thaumcraft:caster_basic, 法师护手 
thaumcraft:focus_1, 空白次级核心
thaumcraft:focus_2, 空白高级核心
thaumcraft:focus_3, 空白大师核心
thaumcraft:focus_pouch, 施术核心手袋
thaumcraft:golem_bell, 傀儡使铃铛
thaumcraft:golem, 傀儡
thaumcraft:seal:0, 空白印记
thaumcraft:seal:1, 操控印记：聚集
thaumcraft:seal:2, 高级操控印记：聚集
thaumcraft:seal:3, 操控印记：贮存
thaumcraft:seal:4, 高级操控印记：贮存
thaumcraft:seal:5, 操控印记：空置
thaumcraft:seal:6, 高级操控印记：空置
thaumcraft:seal:7, 操控印记：收获
thaumcraft:seal:8, 操控印记：屠宰
thaumcraft:seal:9, 操控印记：守卫
thaumcraft:seal:10, 高级操控印记：守卫
thaumcraft:seal:11, 操控印记：砍伐
thaumcraft:seal:12, 操控印记：采掘
thaumcraft:seal:13, 操控印记：使用
thaumcraft:seal:14, 操控印记：供给
thaumcraft:seal:15, 操控印记：仓储
thaumcraft:seal:16, 操控印记：高级方块采掘
enderio:item_enderface, 末影接口
enderio:item_conduit_facade:0, 导管框架
enderio:item_conduit_facade:1, 硬化导管框架
enderio:item_conduit_facade:2, 透明导管框架
enderio:item_conduit_facade:3, 透明硬化导管框架
enderio:item_basic_capacitor:0, 基础电容
enderio:item_basic_capacitor:1, 双层电容
enderio:item_basic_capacitor:2, 八位电容
enderio:block_alloy:0, 磁钢块
enderio:block_alloy:1, 充能合金块
enderio:block_alloy:2, 脉冲合金块
enderio:block_alloy:3, 红石合金块
enderio:block_alloy:4, 导电铁块
enderio:block_alloy:5, 充能铁块
enderio:block_alloy:6, 玄钢块
enderio:block_alloy:7, 魂金块
enderio:block_alloy:8, 末影钢块
enderio:block_alloy:9, 铁合金块
enderio:item_alloy_ingot:0, 磁钢锭
enderio:item_alloy_ingot:1, 充能合金锭
enderio:item_alloy_ingot:2, 脉冲合金锭
enderio:item_alloy_ingot:3, 红石合金锭
enderio:item_alloy_ingot:4, 导电铁锭
enderio:item_alloy_ingot:5, 充能铁锭
enderio:item_alloy_ingot:6, 玄钢锭
enderio:item_alloy_ingot:7, 魂金锭
enderio:item_alloy_ingot:8, 末影钢锭
enderio:item_alloy_ingot:9, 铁合金锭
enderio:item_alloy_nugget:0, 磁钢粒
enderio:item_alloy_nugget:1, 充能合金粒
enderio:item_alloy_nugget:2, 脉冲合金粒
enderio:item_alloy_nugget:3, 红石合金粒
enderio:item_alloy_nugget:4, 导电铁粒
enderio:item_alloy_nugget:5, 充能铁粒
enderio:item_alloy_nugget:6, 玄钢粒
enderio:item_alloy_nugget:7, 魂金粒
enderio:item_alloy_nugget:8, 末影钢粒
enderio:item_alloy_nugget:9, 铁合金粒
enderio:item_alloy_ball:0, 磁钢磨珠
enderio:item_alloy_ball:1, 充能合金磨珠
enderio:item_alloy_ball:2, 脉冲合金磨珠
enderio:item_alloy_ball:3, 红石合金磨珠
enderio:item_alloy_ball:4, 导电铁磨珠
enderio:item_alloy_ball:5, 充能铁磨珠
enderio:item_alloy_ball:6, 玄钢磨珠
enderio:item_alloy_ball:7, 魂金磨珠
enderio:item_alloy_ball:8, 末影钢磨珠
enderio:item_alloy_ball:9, 铁合金磨珠
enderio:item_material:0, 简易机器框架
enderio:item_material:1, 工业机器框架
enderio:item_material:2, 机器零件
enderio:item_material:3, 光伏板
enderio:item_material:4, 导管粘合剂
enderio:item_material:5, 硅
enderio:item_material:6, 滑翔机翼
enderio:item_material:7, 滑翔机
enderio:item_material:8, 营养精华棒
enderio:item_material:9, 木齿轮
enderio:item_material:10, 石齿轮
enderio:item_material:11, 铁齿轮
enderio:item_material:12, 充能合金齿轮
enderio:item_material:13, 脉冲合金齿轮
enderio:item_material:14, 充能水晶
enderio:item_material:15, 脉冲水晶
enderio:item_material:16, 末影水晶
enderio:item_material:17, 诱引水晶
enderio:item_material:18, 天气水晶
enderio:item_material:19, 预知水晶
enderio:item_material:20, 基岩粉
enderio:item_material:21, 面粉
enderio:item_material:22, 导管粘合胚料
enderio:item_material:23, 煤粉
enderio:item_material:24, 铁粉
enderio:item_material:25, 金粉
enderio:item_material:26, 铜粉
enderio:item_material:27, 锡粉
enderio:item_material:28, 末影珍珠粉
enderio:item_material:29, 黑曜石粉
enderio:item_material:30, 阿迪特粉
enderio:item_material:31, 钴粉
enderio:item_material:32, 青金石粉
enderio:item_material:33, 石英粉
enderio:item_material:34, 预知水晶粉
enderio:item_material:35, 脉冲水晶粉
enderio:item_material:36, 充能水晶粉
enderio:item_material:37, 末影水晶粉
enderio:item_material:38, 光伏粉
enderio:item_material:40, 僵尸电极
enderio:item_material:41, Z-逻辑控制器
enderio:item_material:42, 人造僵尸
enderio:item_material:43, 末影谐振器
enderio:item_material:44, 意识末影谐振器
enderio:item_material:45, 骷髅契约板
enderio:item_material:46, 植物碎叶
enderio:item_material:47, 松散枯草
enderio:item_material:48, 有机绿色染料
enderio:item_material:49, 有机棕色染料
enderio:item_material:50, 有机黑色染料
enderio:item_material:51, 工业涂料
enderio:item_material:52, 灵魂协调涂料
enderio:item_material:53, 灵魂机器框架
enderio:item_material:54, 强化机器框架
enderio:item_material:55, 离魂机器框架
enderio:item_material:56, 守卫者电子二极管
enderio:item_material:57, 信素磨珠
enderio:item_material:58, 末影磨珠
enderio:item_material:59, 流明磨珠
enderio:item_material:60, 红石过滤器基板
enderio:item_material:61, 混乱粉
enderio:item_material:62, 末影碎片
enderio:item_material:63, 凋零尘
enderio:item_material:64, 远程接入升级
enderio:item_material:65, 无线能量传输蝶形集成元件
enderio:item_material:66, 末影钢机器框架
enderio:item_material:67, 强化涂料
enderio:item_material:68, 强化机器零件
enderio:item_material:69, 简易机器零件
enderio:item_material:70, 蛋糕底座
enderio:item_material:71, 无尽之杆
enderio:item_material:72, 釉制地狱砖
enderio:item_material:73, 玄钢齿轮
enderio:item_material:74, 魂金粉
enderio:item_material:75, 无尽试剂
enderio:item_material:76, 粘土荧石粉
enderio:item_material:77, 黑纸
enderio:item_material:78, 动物标记徽章
enderio:item_material:79, 怪物标记徽章
enderio:item_material:80, 玩家标记徽章
enderio:item_material:81, 未烧制的死亡之瓮
enderio:item_broken_spawner:0, 破损的刷怪箱
enderio:block_infinity_fog:0, 基岩尘
enderio:block_infinity:0, 基岩粉块
enderio:block_infinity:1, 压缩基岩粉块
enderio:block_infinity:2, 二重压缩基岩粉块
enderio:block_holy_fog, 荧石纳米颗粒（旧）
enderio:block_holier_fog, 荧石纳米颗粒
enderio:block_dark_steel_anvil:0, 玄钢砧
enderio:block_dark_steel_anvil:1, 轻微损坏的玄钢砧
enderio:block_dark_steel_anvil:2, 严重损坏的玄钢砧
enderio:block_dark_paper_anvil:0, 黑纸砧
enderio:block_dark_paper_anvil:1, 轻微损坏的黑纸砧
enderio:block_dark_paper_anvil:2, 严重损坏的黑纸砧
enderio:block_dark_steel_ladder, 玄钢梯子
enderio:block_dark_iron_bars, 玄钢栏杆
enderio:block_dark_steel_trapdoor, 玄钢活板门
enderio:block_dark_steel_door, 玄钢门
enderio:block_reinforced_obsidian, 强化黑曜石
enderio:block_self_resetting_lever5, 自复原拉杆（5 秒）
enderio:block_self_resetting_lever10, 自复原拉杆（10 秒）
enderio:block_self_resetting_lever30, 自复原拉杆（30 秒）
enderio:block_self_resetting_lever60, 自复原拉杆（1 分钟）
enderio:block_self_resetting_lever300, 自复原拉杆（5 分钟）
enderio:block_self_resetting_lever5i, 反向自复原拉杆（5 秒）
enderio:block_self_resetting_lever10i, 反向自复原拉杆（10 秒）
enderio:block_self_resetting_lever30i, 反向自复原拉杆（30 秒）
enderio:block_self_resetting_lever60i, 反向自复原拉杆（1 分钟）
enderio:block_self_resetting_lever300i, 反向自复原拉杆（5 分钟）
enderio:block_decoration1:0, 机器框架（装饰方块）
enderio:block_decoration1:1, 空白机器（装饰方块）
enderio:block_decoration1:2, 机器顶面（装饰方块）
enderio:block_decoration1:3, 机器全侧面（装饰方块）
enderio:block_decoration1:4, 机器全背面（装饰方块）
enderio:block_decoration1:5, 机器侧面（装饰方块）
enderio:block_decoration1:6, 机器背面（装饰方块）
enderio:block_decoration1:7, 空白灵魂机器（装饰方块）
enderio:block_decoration1:8, 灵魂机器顶面（装饰方块）
enderio:block_decoration1:9, 灵魂机器侧面（装饰方块）
enderio:block_decoration1:10, 灵魂机器背面（装饰方块）
enderio:block_decoration1:11, 灵魂机器全侧面（装饰方块）
enderio:block_decoration1:12, 灵魂机器全背面（装饰方块）
enderio:block_decoration1:13, 红色机器（装饰方块）
enderio:block_decoration1:14, 破损的刷怪箱（装饰方块）
enderio:block_decoration1:15, 透明方块（装饰方块）
enderio:block_decoration2:0, 合金炉（装饰方块）
enderio:block_decoration2:1, 物品缓存器（装饰方块）
enderio:block_decoration2:2, 能量缓存器（装饰方块）
enderio:block_decoration2:3, 多功能缓存器（装饰方块）
enderio:block_decoration2:4, 创造模式缓存器（装饰方块）
enderio:block_decoration2:5, 合成器（装饰方块）
enderio:block_decoration2:6, 喷涂机（装饰方块）
enderio:block_decoration2:7, 能量监控器（装饰方块）
enderio:block_decoration2:8, SAG 磨粉机（装饰方块）
enderio:block_decoration2:9, 头颅装配机（装饰方块）
enderio:block_decoration2:10, 斯特林发电机（装饰方块）
enderio:block_decoration2:11, 流体储罐（装饰方块）
enderio:block_decoration2:12, 高压流体储罐（装饰方块）
enderio:block_decoration2:13, 旅行锚（装饰方块）
enderio:block_decoration2:14, 虚空箱子（装饰方块）
enderio:block_decoration2:15, 无线充能器（装饰方块）
enderio:block_decoration3:0, 虚空经验箱（装饰方块）
enderio:block_decoration3:1, 简易合金炉（装饰方块）
enderio:block_decoration3:2, 简易斯特林发电机（装饰方块）
enderio:block_decoration3:3, 有线充能器（装饰方块）
enderio:block_decoration3:4, 简易 SAG 磨粉机（装饰方块）
enderio:block_industrial_insulation, 工业隔离方块
enderio:block_end_iron_bars, 末影钢栏杆
enderio:block_confusion_charge, 混乱炸药
enderio:block_concussion_charge, 震荡炸药
enderio:block_ender_charge, 末影炸药
enderio:block_painted_slab, 喷涂台阶
enderio:block_painted_stone_slab, 喷涂石台阶
enderio:block_painted_pressure_plate:1, 木质压力板（无声）
